filename,latam_detected
pdf?id=Cx5aNPycdO.pdf,0
pdf?id=Ffpc7vx6qq.pdf,0
pdf?id=umWKZCfzQs.pdf,0
pdf?id=PNmkjIzHB7.pdf,0
pdf?id=stfnyxnhAm.pdf,0
pdf?id=EFMAjY8dVZ.pdf,0
pdf?id=SqhhqMbqV3.pdf,0
pdf?id=0hrkN07DuO.pdf,0
pdf?id=phVWcUSGYP.pdf,0
pdf?id=gKdjHLrHDS.pdf,0
pdf?id=PUzNwYmb3l.pdf,0
pdf?id=QRms4lx0Fp.pdf,0
pdf?id=grlezgVg4s.pdf,0
pdf?id=NHTqYrp5YL.pdf,0
pdf?id=3sXMHlhBSs.pdf,0
pdf?id=6DJEaz1cCj.pdf,0
pdf?id=U5nRMOs8Ed.pdf,0
pdf?id=JqLKV0L5hM.pdf,0
pdf?id=aQUUUAcAw1.pdf,0
pdf?id=TpP47EH1xG.pdf,0
pdf?id=GGPM0z3dhU.pdf,0
pdf?id=hOxq91N1Sb.pdf,0
pdf?id=rnx11J4hsg.pdf,0
pdf?id=51l8tvuIxo.pdf,0
pdf?id=qMgxXXMMSE.pdf,0
pdf?id=b3bJR1quJ3.pdf,0
pdf?id=EhStXG4dCS.pdf,0
pdf?id=qg9p1I5lmp.pdf,0
pdf?id=Y0Kxvmjkmh.pdf,0
pdf?id=QtbyoRxyNx.pdf,0
pdf?id=rWUV8Pti9x.pdf,0
pdf?id=BrLuZ0HOnb.pdf,0
pdf?id=CiKWAofp7n.pdf,0
pdf?id=NIe74CY9lk.pdf,0
pdf?id=qnE2m3pIAb.pdf,0
pdf?id=f375uEmYDf.pdf,0
pdf?id=nKJGjovmZz.pdf,0
pdf?id=2KlxjR6lsd.pdf,0
pdf?id=Ofa1cspTrv.pdf,0
pdf?id=o62ZzfCEwZ.pdf,0
pdf?id=FmHnhDLlOX.pdf,0
pdf?id=UTvdB2WPSp.pdf,0
pdf?id=v4DWXM93VV.pdf,0
pdf?id=BGDSSSJWot.pdf,0
pdf?id=P0zvNhHGG9.pdf,0
pdf?id=583klsIjNx.pdf,0
pdf?id=HWN9CAfcav.pdf,0
pdf?id=ek5a5WC4TW.pdf,0
pdf?id=u08HAb5WyC.pdf,0
pdf?id=zU4VCPHYRC.pdf,0
pdf?id=EmLiyZGvrR.pdf,0
pdf?id=upSPbQoViI.pdf,0
pdf?id=g45SHBmZLz.pdf,0
pdf?id=6vP20U55bA.pdf,0
pdf?id=E2VsqgKNlr.pdf,0
pdf?id=83VDYpSd8R.pdf,0
pdf?id=FSVdEzR4To.pdf,0
pdf?id=wiQe95BPaB.pdf,0
pdf?id=F3Cbhb611p.pdf,0
pdf?id=vWYLQ0VPJx.pdf,0
pdf?id=lHzLxYiJVF.pdf,0
pdf?id=uK7JArZEJM.pdf,0
pdf?id=6BHa4AJVSM.pdf,0
pdf?id=koGlzcbXt3.pdf,0
pdf?id=7dlzDUaOsY.pdf,0
pdf?id=w5fONAEwra.pdf,0
pdf?id=nBgQ66iEUu.pdf,0
pdf?id=jk8vYZLty7.pdf,0
pdf?id=bAUVnNc0Ky.pdf,0
pdf?id=yMhkpJ1K01.pdf,0
pdf?id=DTL79Vl0qy.pdf,0
pdf?id=yNpYb376zf.pdf,0
pdf?id=UOw6Qt0qYU.pdf,0
pdf?id=pb4om8rWRQ.pdf,0
pdf?id=2Oqm2IzTy9.pdf,0
pdf?id=LNfiFWccxn.pdf,0
pdf?id=EBNgREMoVD.pdf,0
pdf?id=Z9BaaWDE0r.pdf,0
pdf?id=ifnxXCCEiM.pdf,0
pdf?id=NYi9B34E1e.pdf,0
pdf?id=CY9MlORQs5.pdf,0
pdf?id=7TrOBcxSvy.pdf,0
pdf?id=kFB4qBpayS.pdf,0
pdf?id=UchFXOIwvA.pdf,0
pdf?id=OTDdeygJTP.pdf,0
pdf?id=33YrT1j0O0.pdf,0
pdf?id=jnPHZqcUdn.pdf,0
pdf?id=JiFfij5iv0.pdf,0
pdf?id=038rEwbChh.pdf,0
pdf?id=ApVH0G4l6P.pdf,0
pdf?id=EGrSMMj37o.pdf,0
pdf?id=5QMJZiHuGn.pdf,0
pdf?id=NWKjVzkDzg.pdf,0
pdf?id=bif35if4n3.pdf,0
pdf?id=r6y9TEdLMh.pdf,0
pdf?id=UKHlXpiFMy.pdf,0
pdf?id=MAHPZNduS4.pdf,0
pdf?id=NGC7wdMFao.pdf,1
pdf?id=OJnoRkfq2Q.pdf,0
pdf?id=HGnMNUTdUz.pdf,0
pdf?id=hrBfufwMzg.pdf,0
pdf?id=vOCPctm3nb.pdf,0
pdf?id=dpbvg1mFBq.pdf,0
pdf?id=xnEv5pq4cB.pdf,0
pdf?id=y7V6yqSZl2.pdf,0
