,title,conference,year,paper_url
151,Catoni Contextual Bandits are Robust to Heavy-tailed Rewards,icml,2025,https://openreview.net/pdf?id=5IpVe9PH14
152,On the Power of Context-Enhanced Learning in LLMs,icml,2025,https://openreview.net/pdf?id=Gn6L4QRKf7
153,Privacy Amplification by Structured Subsampling for Deep Differentially Private Time Series Forecasting,icml,2025,https://openreview.net/pdf?id=bkauyuzBN4
154,Functional Alignment Can Mislead: Examining Model Stitching,icml,2025,https://openreview.net/pdf?id=glLqTK9En3
155,ResQ: Mixed-Precision Quantization of Large Language Models with Low-Rank Residuals,icml,2025,https://openreview.net/pdf?id=4qIP1sXcR1
156,GMAIL: Generative Modality Alignment for generated Image Learning,icml,2025,https://openreview.net/pdf?id=u6xeKVHS6K
157,Flopping for FLOPs: Leveraging Equivariance for Computational Efficiency,icml,2025,https://openreview.net/pdf?id=DzLP43CbiX
158,InfoSAM: Fine-Tuning the Segment Anything Model from An Information-Theoretic Perspective,icml,2025,https://openreview.net/pdf?id=VpBBw1bL47
159,Decision Making under the Exponential Family: Distributionally Robust Optimisation with Bayesian Ambiguity Sets,icml,2025,https://openreview.net/pdf?id=r9HlTuCQfr
160,Hyperspherical Normalization for Scalable Deep Reinforcement Learning,icml,2025,https://openreview.net/pdf?id=kfYxyvCYQ4
161,Score-of-Mixture Training: One-Step Generative Model Training Made Simple via Score Estimation of Mixture Distributions,icml,2025,https://openreview.net/pdf?id=zk5k2NQcEA
162,The Synergy of LLMs & RL Unlocks Offline Learning of Generalizable Language-Conditioned Policies with Low-fidelity Data,icml,2025,https://openreview.net/pdf?id=5hyfZ2jYfI
163,"Feynman-Kac Correctors in Diffusion: Annealing, Guidance, and Product of Experts",icml,2025,https://openreview.net/pdf?id=Vhc0KrcqWu
164,Ad-Hoc Human-AI Coordination Challenge,icml,2025,https://openreview.net/pdf?id=FuGps5Zyia
165,Causal Attribution Analysis for Continuous Outcomes,icml,2025,https://openreview.net/pdf?id=Lie2rOCgkh
166,Signed Laplacians for Constrained Graph Clustering,icml,2025,https://openreview.net/pdf?id=MHaSq1LlTe
167,SDP-CROWN: Efficient Bound Propagation for Neural Network Verification with Tightness of Semidefinite Programming,icml,2025,https://openreview.net/pdf?id=5liHhkgvAn
168,RAPID: Long-Context Inference with Retrieval-Augmented Speculative Decoding,icml,2025,https://openreview.net/pdf?id=73mDARqOtQ
169,Investigating Non-Transitivity in LLM-as-a-Judge,icml,2025,https://openreview.net/pdf?id=clJIQ4TKR0
170,Reducing Variance of Stochastic Optimization for Approximating Nash Equilibria in Normal-Form Games,icml,2025,https://openreview.net/pdf?id=Hp53p5AU7X
171,Linearization Turns Neural Operators into Function-Valued Gaussian Processes,icml,2025,https://openreview.net/pdf?id=4Z04wVQ9FY
172,Rapid Overfitting of Multi-Pass SGD in Stochastic Convex Optimization,icml,2025,https://openreview.net/pdf?id=Qq5h78Eshy
173,PCEvolve: Private Contrastive Evolution for Synthetic Dataset Generation via Few-Shot Private Data and Generative APIs,icml,2025,https://openreview.net/pdf?id=IKCfxWtTsu
174,Is Complex Query Answering Really Complex,icml,2025,https://openreview.net/pdf?id=F8NTPAz5HH
175,Convergence of Mean-Field Langevin Stochastic Descent-Ascent for Distributional Minimax Optimization,icml,2025,https://openreview.net/pdf?id=v4DWXM93VV
176,Lightweight Protocols for Distributed Private Quantile Estimation,icml,2025,https://openreview.net/pdf?id=zL6ljQvPzZ
177,Exogenous Isomorphism for Counterfactual Identifiability,icml,2025,https://openreview.net/pdf?id=AnoIgkc6WS
178,Penalizing Infeasible Actions and Reward Scaling in Reinforcement Learning with Offline Data,icml,2025,https://openreview.net/pdf?id=FSVdEzR4To
179,Soft Reasoning: Navigating Solution Spaces in Large Language Models through Controlled Embedding Exploration,icml,2025,https://openreview.net/pdf?id=4gWE7CMOlH
180,scSSL-Bench: Benchmarking Self-Supervised Learning for Single-Cell Data,icml,2025,https://openreview.net/pdf?id=jnPHZqcUdn
181,A Unified Theoretical Analysis of Private and Robust Offline Alignment: from RLHF to DPO,icml,2025,https://openreview.net/pdf?id=XEyGcrhxB8
182,Adjusting Model Size in Continual Gaussian Processes: How Big is Big Enough,icml,2025,https://openreview.net/pdf?id=9vYGZX4OVN
183,"MODA: MOdular Duplex Attention for Multimodal Perception, Cognition, and Emotion Understanding",icml,2025,https://openreview.net/pdf?id=9hd5WA6QCn
184,STAR: Learning Diverse Robot Skill Abstractions through Rotation-Augmented Vector Quantization,icml,2025,https://openreview.net/pdf?id=n1cqQK4hhC
185,Video Prediction Policy: A Generalist Robot Policy with Predictive Visual Representations,icml,2025,https://openreview.net/pdf?id=c0dhw1du33
186,LipsNet++: Unifying Filter and Controller into a Policy Network,icml,2025,https://openreview.net/pdf?id=KZo2XhcSg6
187,Improving Consistency Models with Generator-Augmented Flows,icml,2025,https://openreview.net/pdf?id=GKqoqGCHTq
188,Where is the Truth? The Risk of Getting Confounded in a Continual World,icml,2025,https://openreview.net/pdf?id=evb9dNxCN5
189,Learning Dynamics under Environmental Constraints via Measurement-Induced Bundle Structures,icml,2025,https://openreview.net/pdf?id=mwSBIlNLdQ
190,Self-supervised Masked Graph Autoencoder via Structure-aware Curriculum,icml,2025,https://openreview.net/pdf?id=6gX4rP6QJW
191,Parallel Simulation for Log-concave Sampling and Score-based Diffusion Models,icml,2025,https://openreview.net/pdf?id=qtuxDy2qEB
192,Neural Encoding and Decoding at Scale,icml,2025,https://openreview.net/pdf?id=vOdz3zhSCj
193,Mechanistic Unlearning: Robust Knowledge Unlearning and Editing via Mechanistic Localization,icml,2025,https://openreview.net/pdf?id=92oBV5HAGl
194,Learning to (Learn at Test Time): RNNs with Expressive Hidden States,icml,2025,https://openreview.net/pdf?id=wXfuOj9C7L
195,Continual Reinforcement Learning by Planning with Online World Models,icml,2025,https://openreview.net/pdf?id=mQeZEsdODh
196,Independence Tests for Language Models,icml,2025,https://openreview.net/pdf?id=mzSwYvwYdC
197,Scalable Generation of Spatial Transcriptomics from Histology Images via Whole-Slide Flow Matching,icml,2025,https://openreview.net/pdf?id=Ossg1IbHDT
198,Rethink GraphODE Generalization within Coupled Dynamical System,icml,2025,https://openreview.net/pdf?id=nVD7KoU09V
199,FedSSI: Rehearsal-Free Continual Federated Learning with Synergistic Synaptic Intelligence,icml,2025,https://openreview.net/pdf?id=9hFQvmCl7P
200,Adapter Naturally Serves as Decoupler for Cross-Domain Few-Shot Semantic Segmentation,icml,2025,https://openreview.net/pdf?id=Pokj70ZAxJ
201,MCU: An Evaluation Framework for Open-Ended Game Agents,icml,2025,https://openreview.net/pdf?id=hrdLhNDAzp
202,Beyond the Permutation Symmetry of Transformers: The Role of Rotation for Model Fusion,icml,2025,https://openreview.net/pdf?id=wBJIO15pBV
203,Counterfactual Graphical Models: Constraints and Inference,icml,2025,https://openreview.net/pdf?id=Z1qZoHa6ql
204,Do Multiple Instance Learning Models Transfer,icml,2025,https://openreview.net/pdf?id=hfLqdquVt3
205,Model Steering: Learning with a Reference Model Improves Generalization Bounds and Scaling Laws,icml,2025,https://openreview.net/pdf?id=QC4dfobOLQ
206,Large Language Model-driven Large Neighborhood Search for Large-Scale MILP Problems,icml,2025,https://openreview.net/pdf?id=teUg2pMrF0
207,Policy Regularization on Globally Accessible States in Cross-Dynamics Reinforcement Learning,icml,2025,https://openreview.net/pdf?id=Go0DdhjATH
208,Data-Juicer Sandbox: A Feedback-Driven Suite for Multimodal Data-Model Co-development,icml,2025,https://openreview.net/pdf?id=zIGIvysR1H
209,Scaling Trends in Language Model Robustness,icml,2025,https://openreview.net/pdf?id=tNGdLEL4R0
210,Not all solutions are created equal: An analytical dissociation of functional and representational similarity in deep linear neural networks,icml,2025,https://openreview.net/pdf?id=YucuAuXMpT
211,Towards a Mechanistic Explanation of Diffusion Model Generalization,icml,2025,https://openreview.net/pdf?id=Hrp6jRIKdX
212,Overcoming Multi-step Complexity in Multimodal Theory-of-Mind Reasoning: A Scalable Bayesian Planner,icml,2025,https://openreview.net/pdf?id=2dz6psiiA0
213,Latent Diffusion Planning for Imitation Learning,icml,2025,https://openreview.net/pdf?id=vhACnRfuYh
214,Sparse-pivot: Dynamic correlation clustering for node insertions,icml,2025,https://openreview.net/pdf?id=aQUUUAcAw1
215,The Jailbreak Tax: How Useful are Your Jailbreak Outputs,icml,2025,https://openreview.net/pdf?id=hRQyqtcjVv
