,title,conference,year,paper_url
319,Filling the Missings: Spatiotemporal Data Imputation by Conditional Diffusion,ijcai,2025,https://www.ijcai.org/proceedings/2025/0320.pdf
320,HPDM: A Hierarchical Popularity-aware Debiased Modeling Approach for Personalized News Recommender,ijcai,2025,https://www.ijcai.org/proceedings/2025/0321.pdf
321,MaskDGNN: Self-Supervised Dynamic Graph Neural Networks with Activeness-aware Temporal Masking,ijcai,2025,https://www.ijcai.org/proceedings/2025/0322.pdf
322,Aggregation Mechanism Based Graph Heterogeneous Networks Distillation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0323.pdf
323,ABNet: Mitigating Sample Imbalance in Anomaly Detection Within Dynamic Graphs,ijcai,2025,https://www.ijcai.org/proceedings/2025/0324.pdf
324,A Generalized Diffusion Framework with Learnable Propagation Dynamics for Source Localization,ijcai,2025,https://www.ijcai.org/proceedings/2025/0325.pdf
325,Good Advisor for Source Localization: Using Large Language Model to Guide the Source Inference Process,ijcai,2025,https://www.ijcai.org/proceedings/2025/0326.pdf
326,Soft Reasoning Paths for Knowledge Graph Completion,ijcai,2025,https://www.ijcai.org/proceedings/2025/0327.pdf
327,ReplayCAD: Generative Diffusion Replay for Continual Anomaly Detection,ijcai,2025,https://www.ijcai.org/proceedings/2025/0328.pdf
328,Interaction-Data-guided Conditional Instrumental Variables for Debiasing Recommender Systems,ijcai,2025,https://www.ijcai.org/proceedings/2025/0329.pdf
329,OS-GCL: A One-Shot Learner in Graph Contrastive Learning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0330.pdf
330,Hybrid Relational Graphs with Sentiment-laden Semantic Alignment for Multimodal Emotion Recognition in Conversation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0331.pdf
331,HGMP: Heterogeneous Graph Multi-Task Prompt Learning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0332.pdf
332,FedCCH: Automatic Personalized Graph Federated Learning for Inter-Client and Intra-Client Heterogeneity,ijcai,2025,https://www.ijcai.org/proceedings/2025/0333.pdf
333,A Dynamic Knowledge Update-Driven Model with Large Language Models for Fake News Detection,ijcai,2025,https://www.ijcai.org/proceedings/2025/0334.pdf
334,Rethinking Contrastive Learning in Graph Anomaly Detection: A Clean-View Perspective,ijcai,2025,https://www.ijcai.org/proceedings/2025/0335.pdf
335,Prototype-based Optimal Transport for Out-of-Distribution Detection,ijcai,2025,https://www.ijcai.org/proceedings/2025/0336.pdf
336,Balancing User-Item Structure and Interaction with Large Language Models and Optimal Transport for Multimedia Recommendation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0337.pdf
337,Representation Learning with Mutual Influence of Modalities for Node Classification in Multi-Modal Heterogeneous Networks,ijcai,2025,https://www.ijcai.org/proceedings/2025/0338.pdf
338,App2Exa: Accelerating Exact kNN Search via Dynamic Cache-Guided Approximation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0339.pdf
339,TOTF: Missing-Aware Encoders for Clustering on Multi-View Incomplete Attributed Graphs,ijcai,2025,https://www.ijcai.org/proceedings/2025/0340.pdf
340,Decision-Aware Preference Modeling for Multi-Behavior Recommendation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0341.pdf
341,Single-Node Trigger Backdoor Attacks in Graph-Based Recommendation Systems,ijcai,2025,https://www.ijcai.org/proceedings/2025/0342.pdf
342,Beyond Individual and Point: Next POI Recommendation via Region-aware Dynamic Hypergraph with Dual-level Modeling,ijcai,2025,https://www.ijcai.org/proceedings/2025/0343.pdf
343,Preference Identification by Interaction Overlap for Bundle Recommendation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0344.pdf
344,Query-Based and Unnoticeable Graph Injection Attack from Neighborhood Perspective,ijcai,2025,https://www.ijcai.org/proceedings/2025/0345.pdf
345,Flow Matching Based Sequential Recommender Model,ijcai,2025,https://www.ijcai.org/proceedings/2025/0346.pdf
346,Heterogeneous Temporal Hypergraph Neural Network,ijcai,2025,https://www.ijcai.org/proceedings/2025/0347.pdf
347,Sharpness-aware Zeroth-order Optimization for Graph Transformers,ijcai,2025,https://www.ijcai.org/proceedings/2025/0348.pdf
348,DGExplainer: Explaining Dynamic Graph Neural Networks via Relevance Back-propagation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0349.pdf
349,Variational Graph Auto-Encoder Driven Graph Enhancement for Sequential Recommendation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0350.pdf
350,CLLMRec: Contrastive Learning with LLMs-based View Augmentation for Sequential Recommendation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0351.pdf
351,Dynamic Seed-GrowthCM: A Dynamic Benefit-Oriented Algorithm for Core Maximization on Large Graphs,ijcai,2025,https://www.ijcai.org/proceedings/2025/0352.pdf
352,Causal Learning Meet Covariates: Empowering Lightweight and Effective Nationwide Air Quality Forecasting,ijcai,2025,https://www.ijcai.org/proceedings/2025/0353.pdf
353,STLSP: Integrating Structure and Text with Large Language Models for Link Sign Prediction of Networks,ijcai,2025,https://www.ijcai.org/proceedings/2025/0354.pdf
354,Enhancing Long-Tail Bundle Recommendations Utilizing Composition Pattern Modeling,ijcai,2025,https://www.ijcai.org/proceedings/2025/0355.pdf
355,PALA: Class-imbalanced Graph Domain Adaptation via Prototype-anchored Learning and Alignment,ijcai,2025,https://www.ijcai.org/proceedings/2025/0356.pdf
356,MMNet: Missing-Aware and Memory-Enhanced Network for Multivariate Time Series Imputation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0357.pdf
357,Rethinking Graph Contrastive Learning Through Relative Similarity Preservation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0358.pdf
358,Zero-shot Generalist Graph Anomaly Detection with Unified Neighborhood Prompts,ijcai,2025,https://www.ijcai.org/proceedings/2025/0359.pdf
359,Exploring the Over-smoothing Problem of Graph Neural Networks for Graph Classification: An Entropy-based Viewpoint,ijcai,2025,https://www.ijcai.org/proceedings/2025/0360.pdf
360,HA-SCN: Learning Hierarchical Aligned Subtree Convolutional Networks for Graph Classification,ijcai,2025,https://www.ijcai.org/proceedings/2025/0361.pdf
361,DHTAGK: Deep Hierarchical Transitive-Aligned Graph Kernels for Graph Classification,ijcai,2025,https://www.ijcai.org/proceedings/2025/0362.pdf
362,Unveiling the Power of Noise Priors: Enhancing Diffusion Models for Mobile Traffic Prediction,ijcai,2025,https://www.ijcai.org/proceedings/2025/0363.pdf
363,Multi-Scale Temporal Neural Network for Stock Trend Prediction Enhanced by Temporal Hyepredge Learning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0364.pdf
364,Mitigating Message Imbalance in Fraud Detection with Dual-View Graph Representation Learning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0365.pdf
365,DualCast: A Model to Disentangle Aperiodic Events from Traffic Series,ijcai,2025,https://www.ijcai.org/proceedings/2025/0366.pdf
366,Towards Recognizing Spatial-temporal Collaboration of EEG Phase Brain Networks for Emotion Understanding,ijcai,2025,https://www.ijcai.org/proceedings/2025/0367.pdf
367,Trace: Structural Riemannian Bridge Matching for Transferable Source Localization in Information Propagation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0368.pdf
368,Riding the Wave: Multi-Scale Spatial-Temporal Graph Learning for Highway Traffic Flow Prediction Under Overload Scenarios,ijcai,2025,https://www.ijcai.org/proceedings/2025/0369.pdf
369,SEP: A General Lossless Compression Framework with Semantics Enhancement and Multi-Stream Pipelines,ijcai,2025,https://www.ijcai.org/proceedings/2025/0370.pdf
370,Non-collective Calibrating Strategy for Time Series Forecasting,ijcai,2025,https://www.ijcai.org/proceedings/2025/0371.pdf
371,Distribution-Aware Online Learning for Urban Spatiotemporal Forecasting on Streaming Data,ijcai,2025,https://www.ijcai.org/proceedings/2025/0372.pdf
372,ADFormer: Aggregation Differential Transformer for Passenger Demand Forecasting,ijcai,2025,https://www.ijcai.org/proceedings/2025/0373.pdf
373,RePST: Language Model Empowered Spatio-Temporal Forecasting via Semantic-Oriented Reprogramming,ijcai,2025,https://www.ijcai.org/proceedings/2025/0374.pdf
374,An Out-Of-Distribution Membership Inference Attack Approach for Cross-Domain Graph Attacks,ijcai,2025,https://www.ijcai.org/proceedings/2025/0375.pdf
375,EVICheck: Evidence-Driven Independent Reasoning and Combined Verification Method for Fact-Checking,ijcai,2025,https://www.ijcai.org/proceedings/2025/0376.pdf
376,FreqLLM: Frequency-Aware Large Language Models for Time Series Forecasting,ijcai,2025,https://www.ijcai.org/proceedings/2025/0377.pdf
377,Higher-order Logical Knowledge Representation Learning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0378.pdf
378,FedHAN: A Cache-Based Semi-Asynchronous Federated Learning Framework Defending Against Poisoning Attacks in Heterogeneous Clients,ijcai,2025,https://www.ijcai.org/proceedings/2025/0379.pdf
379,Attribute Association Driven Multi-Task Learning for Session-based Recommendation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0380.pdf
380,Explainable Graph Representation Learning via Graph Pattern Analysis,ijcai,2025,https://www.ijcai.org/proceedings/2025/0381.pdf
381,STAMImputer: Spatio-Temporal Attention MoE for Traffic Data Imputation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0382.pdf
382,Learning Neural Jump Stochastic Differential Equations with Latent Graph for Multivariate Temporal Point Processes,ijcai,2025,https://www.ijcai.org/proceedings/2025/0383.pdf
383,HeTa: Relation-wise Heterogeneous Graph Foundation Attack Model,ijcai,2025,https://www.ijcai.org/proceedings/2025/0384.pdf
384,Exploiting Text Semantics for Few and Zero Shot Node Classification on Text-attributed Graph,ijcai,2025,https://www.ijcai.org/proceedings/2025/0385.pdf
385,Let's Group: A Plug-and-Play SubGraph Learning Method for Memory-Efficient Spatio-Temporal Graph Modeling,ijcai,2025,https://www.ijcai.org/proceedings/2025/0386.pdf
386,Dual Encoder Contrastive Learning with Augmented Views for Graph Anomaly Detection,ijcai,2025,https://www.ijcai.org/proceedings/2025/0387.pdf
387,GBGC: Efficient and Adaptive Graph Coarsening via Granular-ball Computing,ijcai,2025,https://www.ijcai.org/proceedings/2025/0388.pdf
388,Flow-based Time-aware Causal Structure Learning for Sequential Recommendation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0389.pdf
389,Where and When: Predict Next POI and Its Explicit Timestamp in Sequential Recommendation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0390.pdf
390,DGraFormer: Dynamic Graph Learning Guided Multi-Scale Transformer for Multivariate Time Series Forecasting,ijcai,2025,https://www.ijcai.org/proceedings/2025/0391.pdf
391,Revealing Concept Shift in Spatio-Temporal Graphs via State Learning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0392.pdf
392,Universal Graph Self-Contrastive Learning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0393.pdf
393,CAN-ST: Clustering Adaptive Normalization for Spatio-temporal OOD Learning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0394.pdf
394,Towards Equilibrium: An Instantaneous Probe-and-Rebalance Multimodal Learning Approach,ijcai,2025,https://www.ijcai.org/proceedings/2025/0395.pdf
395,Coupling Category Alignment for Graph Domain Adaptation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0396.pdf
396,A Prior-based Discrete Diffusion Model for Social Graph Generation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0397.pdf
397,Cost-Effective On-Device Sequential Recommendation with Spiking Neural Networks,ijcai,2025,https://www.ijcai.org/proceedings/2025/0398.pdf
398,A Centrality-based Graph Learning Framework,ijcai,2025,https://www.ijcai.org/proceedings/2025/0399.pdf
399,Spatio-temporal Prototype-based Hierarchical Learning for OD Demand Prediction,ijcai,2025,https://www.ijcai.org/proceedings/2025/0400.pdf
400,FreEformer: Frequency Enhanced Transformer for Multivariate Time Series Forecasting,ijcai,2025,https://www.ijcai.org/proceedings/2025/0401.pdf
401,Device-Cloud Collaborative Correction for On-Device Recommendation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0402.pdf
402,Towards Automatic Sampling of User Behaviors for Sequential Recommender Systems,ijcai,2025,https://www.ijcai.org/proceedings/2025/0403.pdf
403,AdaMixT: Adaptive Weighted Mixture of Multi-Scale Expert Transformers for Time Series Forecasting,ijcai,2025,https://www.ijcai.org/proceedings/2025/0404.pdf
404,GCTAM: Global and Contextual Truncated Affinity Combined Maximization Model For Unsupervised Graph Anomaly Detection,ijcai,2025,https://www.ijcai.org/proceedings/2025/0405.pdf
405,MEGAD: A Memory-Efficient Framework for Large-Scale Attributed Graph Anomaly Detection,ijcai,2025,https://www.ijcai.org/proceedings/2025/0406.pdf
406,Time-Frequency Disentanglement Boosted Pre-Training: A Universal Spatio-Temporal Modeling Framework,ijcai,2025,https://www.ijcai.org/proceedings/2025/0407.pdf
407,An End-to-End Simple Clustering Hierarchical Pooling Operation for Graph Learning Based on Top-K Node Selection,ijcai,2025,https://www.ijcai.org/proceedings/2025/0408.pdf
408,Generate or Re-Weight? A Mutual-Guidance Method for Class-Imbalanced Graphs,ijcai,2025,https://www.ijcai.org/proceedings/2025/0409.pdf
409,CoLA-Former: Graph Transformer Using Communal Linear Attention for Lightweight Sequential Recommendation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0410.pdf
410,TrajCogn: Leveraging LLMs for Cognizing Movement Patterns and Travel Purposes from Trajectories,ijcai,2025,https://www.ijcai.org/proceedings/2025/0411.pdf
411,Adversarial Propensity Weighting for Debiasing in Collaborative Filtering,ijcai,2025,https://www.ijcai.org/proceedings/2025/0412.pdf
412,Progressive Prefix-Memory Tuning for Complex Logical Query Answering on Knowledge Graphs,ijcai,2025,https://www.ijcai.org/proceedings/2025/0413.pdf
413,Cap-and-Penalize: Competitive Mechanisms for Multi-Phase Regularized Online Allocation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0414.pdf
414,Distance Preservation Games,ijcai,2025,https://www.ijcai.org/proceedings/2025/0415.pdf
415,Smart Contracts for Trustless Sampling of Correlated Equilibria,ijcai,2025,https://www.ijcai.org/proceedings/2025/0416.pdf
416,How to Resolve Envy by Adding Goods,ijcai,2025,https://www.ijcai.org/proceedings/2025/0417.pdf
417,Constrained Serial Dictatorships Can Be Fair,ijcai,2025,https://www.ijcai.org/proceedings/2025/0418.pdf
418,Settling the Complexity of Popularity in Additively Separable and Fractional Hedonic Games,ijcai,2025,https://www.ijcai.org/proceedings/2025/0419.pdf
419,"Multi-Organizational Scheduling: Individual Rationality, Optimality, and Complexity",ijcai,2025,https://www.ijcai.org/proceedings/2025/0420.pdf
420,Maximin Share Guarantees for Few Agents with Subadditive Valuations,ijcai,2025,https://www.ijcai.org/proceedings/2025/0421.pdf
421,Decentralized Online Learning by Selfish Agents in Coalition Formation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0422.pdf
422,Inverse Game Theory: An Incenter-Based Approach,ijcai,2025,https://www.ijcai.org/proceedings/2025/0423.pdf
423,Not in My Backyard! Temporal Voting Over Public Chores,ijcai,2025,https://www.ijcai.org/proceedings/2025/0424.pdf
424,Participatory Budgeting Project Strength via Candidate Control,ijcai,2025,https://www.ijcai.org/proceedings/2025/0425.pdf
425,EFX Feasible Scheduling for Time-dependent Resources,ijcai,2025,https://www.ijcai.org/proceedings/2025/0426.pdf
426,Α Descent-based Method on the Duality Gap for Solving Zero-sum Games,ijcai,2025,https://www.ijcai.org/proceedings/2025/0427.pdf
427,Non-Obvious Manipulability in Additively Separable and Fractional Hedonic Games,ijcai,2025,https://www.ijcai.org/proceedings/2025/0428.pdf
428,Optimal Metric Distortion for Matching on the Line,ijcai,2025,https://www.ijcai.org/proceedings/2025/0429.pdf
429,Beyond Symmetry in Repeated Games with Restarts,ijcai,2025,https://www.ijcai.org/proceedings/2025/0430.pdf
430,Airdrop Games,ijcai,2025,https://www.ijcai.org/proceedings/2025/0431.pdf
431,Strategyproofness and Monotone Allocation of Auction in Social Networks,ijcai,2025,https://www.ijcai.org/proceedings/2025/0432.pdf
432,More Efforts Towards Fixed-Parameter Approximability of Multiwinner Rules,ijcai,2025,https://www.ijcai.org/proceedings/2025/0433.pdf
433,The Proportional Veto Principle for Approval Ballots,ijcai,2025,https://www.ijcai.org/proceedings/2025/0434.pdf
434,Dividing Conflicting Items Fairly,ijcai,2025,https://www.ijcai.org/proceedings/2025/0435.pdf
435,Efficient Algorithms for Electing Successive Committees,ijcai,2025,https://www.ijcai.org/proceedings/2025/0436.pdf
436,Online Housing Market,ijcai,2025,https://www.ijcai.org/proceedings/2025/0437.pdf
437,Fair Submodular Maximization over a Knapsack Constraint,ijcai,2025,https://www.ijcai.org/proceedings/2025/0438.pdf
438,Logarithmic Approximations for Fair k-Set Selection,ijcai,2025,https://www.ijcai.org/proceedings/2025/0439.pdf
439,Approximately EFX and fPO Allocations for Bivalued Chores,ijcai,2025,https://www.ijcai.org/proceedings/2025/0440.pdf
440,Stackelberg vs. Nash in the Lottery Colonel Blotto Game,ijcai,2025,https://www.ijcai.org/proceedings/2025/0441.pdf
441,Viral Marketing and Convergence Properties in Generalised Voter Model,ijcai,2025,https://www.ijcai.org/proceedings/2025/0442.pdf
442,Asymptotic Analysis of Weighted Fair Division,ijcai,2025,https://www.ijcai.org/proceedings/2025/0443.pdf
443,Asymptotic Fair Division: Chores Are Easier Than Goods,ijcai,2025,https://www.ijcai.org/proceedings/2025/0444.pdf
444,Joint-Perturbation Simultaneous Pseudo-Gradient,ijcai,2025,https://www.ijcai.org/proceedings/2025/0445.pdf
445,Variety-Seeking Jump Games on Graphs,ijcai,2025,https://www.ijcai.org/proceedings/2025/0446.pdf
446,The Core of Approval-Based Committee Elections with Few Seats,ijcai,2025,https://www.ijcai.org/proceedings/2025/0447.pdf
447,Optimal Capacity Modification for Stable Matchings with Ties,ijcai,2025,https://www.ijcai.org/proceedings/2025/0448.pdf
448,Improved Approximation Ratio for Strategyproof Facility Location on a Cycle,ijcai,2025,https://www.ijcai.org/proceedings/2025/0449.pdf
449,Discrete Budget Aggregation: Truthfulness and Proportionality,ijcai,2025,https://www.ijcai.org/proceedings/2025/0450.pdf
450,Finding Possible Winners in Spatial Voting with Incomplete Information,ijcai,2025,https://www.ijcai.org/proceedings/2025/0451.pdf
451,Improved MMS Approximations for Few Agent Types,ijcai,2025,https://www.ijcai.org/proceedings/2025/0452.pdf
452,Probabilistic Analysis of Stable Matching in Large Markets with Siblings,ijcai,2025,https://www.ijcai.org/proceedings/2025/0453.pdf
453,A Little Subsidy Ensures MMS Allocation for Three Agents,ijcai,2025,https://www.ijcai.org/proceedings/2025/0454.pdf
454,Revisiting Proportional Allocation with Subsidy: Simplification and Improvements,ijcai,2025,https://www.ijcai.org/proceedings/2025/0455.pdf
455,Public Signaling in Markets with Information Asymmetry Using a Limited Number of Signals,ijcai,2025,https://www.ijcai.org/proceedings/2025/0456.pdf
456,Implicitly Aligning Humans and Autonomous Agents through Shared Task Abstractions,ijcai,2025,https://www.ijcai.org/proceedings/2025/0457.pdf
457,Binary Event-Driven Spiking Transformer,ijcai,2025,https://www.ijcai.org/proceedings/2025/0458.pdf
458,Credit Assignment and Fine-Tuning Enhanced Reinforcement Learning for Collaborative Spatial Crowdsourcing,ijcai,2025,https://www.ijcai.org/proceedings/2025/0459.pdf
459,Inference of Human-derived Specifications of Object Placement via Demonstration,ijcai,2025,https://www.ijcai.org/proceedings/2025/0460.pdf
460,ListenNet: A Lightweight Spatio-Temporal Enhancement Nested Network for Auditory Attention Detection,ijcai,2025,https://www.ijcai.org/proceedings/2025/0461.pdf
461,Stochasticity-aware No-Reference Point Cloud Quality Assessment,ijcai,2025,https://www.ijcai.org/proceedings/2025/0462.pdf
462,Constrained Preferential Bayesian Optimization and Its Application in Banner Ad Design,ijcai,2025,https://www.ijcai.org/proceedings/2025/0463.pdf
463,Adaptive Gradient Learning for Spiking Neural Networks by Exploiting Membrane Potential Dynamics,ijcai,2025,https://www.ijcai.org/proceedings/2025/0464.pdf
464,MHANet: Multi-scale Hybrid Attention Network for Auditory Attention Detection,ijcai,2025,https://www.ijcai.org/proceedings/2025/0465.pdf
465,ST-USleepNet: A Spatial-Temporal Coupling Prominence Network for Multi-Channel Sleep Staging,ijcai,2025,https://www.ijcai.org/proceedings/2025/0466.pdf
466,Community-Aware Graph Transformer for Brain Disorder Identification,ijcai,2025,https://www.ijcai.org/proceedings/2025/0467.pdf
467,ILIF: Temporal Inhibitory Leaky Integrate-and-Fire Neuron for Overactivation in Spiking Neural Networks,ijcai,2025,https://www.ijcai.org/proceedings/2025/0468.pdf
468,ID-RemovalNet: Identity Removal Network for EEG Privacy Protection with Enhancing Decoding Tasks,ijcai,2025,https://www.ijcai.org/proceedings/2025/0469.pdf
469,Do Mentioned Items Truly Matter? Enhancing Conversational Recommender Systems with Causal Intervention and Large Language Models,ijcai,2025,https://www.ijcai.org/proceedings/2025/0470.pdf
470,HLMTrans: A Sim-to-Real Transfer Framework for Spatial Crowdsourcing with Human-Guided Language Models,ijcai,2025,https://www.ijcai.org/proceedings/2025/0471.pdf
471,A Cross-Modal Densely Guided Knowledge Distillation Based on Modality Rebalancing Strategy for Enhanced Unimodal Emotion Recognition,ijcai,2025,https://www.ijcai.org/proceedings/2025/0472.pdf
472,kgMBQA: Quality Knowledge Graph-driven Multimodal Blind Image Assessment,ijcai,2025,https://www.ijcai.org/proceedings/2025/0473.pdf
473,VideoHumanMIB: Unlocking Appearance Decoupling for Video Human Motion In-betweening,ijcai,2025,https://www.ijcai.org/proceedings/2025/0474.pdf
474,Adaptive Deep Learning from Crowds,ijcai,2025,https://www.ijcai.org/proceedings/2025/0475.pdf
475,Counterfactual Thinking Driven Emotion Regulation for Image Sentiment Recognition,ijcai,2025,https://www.ijcai.org/proceedings/2025/0476.pdf
476,ActiveHAI: Active Collection Based Human-AI Diagnosis with Limited Expert Predictions,ijcai,2025,https://www.ijcai.org/proceedings/2025/0477.pdf
477,"Causal-aware Large Language Models: Enhancing Decision-Making Through Learning, Adapting and Acting",ijcai,2025,https://www.ijcai.org/proceedings/2025/0478.pdf
478,A Non-Interventionist Approach to Causal Reasoning Based on Lewisian Counterfactuals,ijcai,2025,https://www.ijcai.org/proceedings/2025/0479.pdf
479,Featured Argumentation Framework: Semantics and Complexity,ijcai,2025,https://www.ijcai.org/proceedings/2025/0480.pdf
480,Counterfactual Explanations Under Model Multiplicity and Their Use in Computational Argumentation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0481.pdf
481,Integrating Answer Set Programming and Large Language Models for Enhanced Structured Representation of Complex Knowledge in Natural Language,ijcai,2025,https://www.ijcai.org/proceedings/2025/0482.pdf
482,EnergyCompress: A General Case Base Learning Strategy,ijcai,2025,https://www.ijcai.org/proceedings/2025/0483.pdf
483,A Logic of General Attention Using Edge-Conditioned Event Models,ijcai,2025,https://www.ijcai.org/proceedings/2025/0484.pdf
484,A Datalog Rewriting Algorithm for Warded Ontologies,ijcai,2025,https://www.ijcai.org/proceedings/2025/0485.pdf
485,Initial Models and Serialisability in Abstract Dialectical Frameworks,ijcai,2025,https://www.ijcai.org/proceedings/2025/0486.pdf
486,Inconsistency Handling in DatalogMTL,ijcai,2025,https://www.ijcai.org/proceedings/2025/0487.pdf
487,On Independence and SCC-Recursiveness in Assumption-Based Argumentation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0488.pdf
488,A Structural Complexity Analysis of Hierarchical Task Network Planning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0489.pdf
489,A General Framework for Representing Controlled Natural Language Sentences and Translation to KR Formalisms,ijcai,2025,https://www.ijcai.org/proceedings/2025/0490.pdf
490,First-Order Coalition Logic,ijcai,2025,https://www.ijcai.org/proceedings/2025/0491.pdf
491,Parallel Belief Revision via Order Aggregation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0492.pdf
492,Parallel Belief Contraction via Order Aggregation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0493.pdf
493,Assessing the Exposure to Public Knowledge in Policy-Protected Description Logic Ontologies,ijcai,2025,https://www.ijcai.org/proceedings/2025/0494.pdf
494,A Logic-based Framework for Decoding Enthymemes in Argument Maps Involving Implicitness in Premises and Claims,ijcai,2025,https://www.ijcai.org/proceedings/2025/0495.pdf
495,Circuit-Aware d-DNNF Compilation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0496.pdf
496,A Sequent Calculus for Answer Set Entailment,ijcai,2025,https://www.ijcai.org/proceedings/2025/0497.pdf
497,On Temporal ASP with Eager Unfoldable Operators,ijcai,2025,https://www.ijcai.org/proceedings/2025/0498.pdf
498,Robustness in Single-Audience Value-based Abstract Argumentation: Complexity Results,ijcai,2025,https://www.ijcai.org/proceedings/2025/0499.pdf
499,Facets in Argumentation: A Formal Approach to Argument Significance,ijcai,2025,https://www.ijcai.org/proceedings/2025/0500.pdf
500,Are Large Language Models Fluent in Declarative Process Mining,ijcai,2025,https://www.ijcai.org/proceedings/2025/0501.pdf
501,Non-expansive Fuzzy ALC,ijcai,2025,https://www.ijcai.org/proceedings/2025/0502.pdf
502,On Middle Grounds for Preference Statements,ijcai,2025,https://www.ijcai.org/proceedings/2025/0503.pdf
503,Relational Decomposition for Program Synthesis,ijcai,2025,https://www.ijcai.org/proceedings/2025/0504.pdf
504,Human-Readable Neuro-Fuzzy Networks from Frequent Yet Discernible Patterns in Reward-Based Environments,ijcai,2025,https://www.ijcai.org/proceedings/2025/0505.pdf
505,Approximation Fixpoint Theory as a Unifying Framework for Fuzzy Logic Programming Semantics,ijcai,2025,https://www.ijcai.org/proceedings/2025/0506.pdf
506,Reasoning About Causal Knowledge in Nondeterministic Domains,ijcai,2025,https://www.ijcai.org/proceedings/2025/0507.pdf
507,A Fine-Grained Complexity View on Propositional Abduction - Algorithms and Lower Bounds,ijcai,2025,https://www.ijcai.org/proceedings/2025/0508.pdf
508,Improving Efficiency of Answer Set Planning with Rough Solutions from Large Language Models for Robotic Task Planning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0509.pdf
509,Test-Time Adaptation on Recommender System with Data-Centric Graph Transformation,ijcai,2025,https://www.ijcai.org/proceedings/2025/0510.pdf
510,On Definite Iterated Belief Revision with Belief Algebras,ijcai,2025,https://www.ijcai.org/proceedings/2025/0511.pdf
511,FS-KEN: Few-shot Knowledge Graph Reasoning by Adversarial Negative Enhancing,ijcai,2025,https://www.ijcai.org/proceedings/2025/0512.pdf
512,Responsibility Gap in Collective Decision Making,ijcai,2025,https://www.ijcai.org/proceedings/2025/0513.pdf
513,Combining MORL with Restraining Bolts to Learn Normative Behaviour,ijcai,2025,https://www.ijcai.org/proceedings/2025/0514.pdf
514,Rewarding Explainability in Drug Repurposing with Knowledge Graphs,ijcai,2025,https://www.ijcai.org/proceedings/2025/0515.pdf
515,Instantiation-based Formalization of Logical Reasoning Tasks Using Language Models and Logical Solvers,ijcai,2025,https://www.ijcai.org/proceedings/2025/0516.pdf
516,Learning Probabilistic Temporal Logic Specifications for Stochastic Systems,ijcai,2025,https://www.ijcai.org/proceedings/2025/0517.pdf
517,A Game-Theoretic Perspective on Inconsistency Handling,ijcai,2025,https://www.ijcai.org/proceedings/2025/0518.pdf
518,Verifying Quantized Graph Neural Networks is PSPACE-complete,ijcai,2025,https://www.ijcai.org/proceedings/2025/0519.pdf
519,Iterated Belief Change as Learning,ijcai,2025,https://www.ijcai.org/proceedings/2025/0520.pdf
520,Generalized Safe Conditional Syntax Splitting of Belief Bases,ijcai,2025,https://www.ijcai.org/proceedings/2025/0521.pdf
521,Decomposing Inconsistencies: Marginal Contributions and Pooling Techniques,ijcai,2025,https://www.ijcai.org/proceedings/2025/0522.pdf
522,Witnesses for Answer Sets of Basic Logic Programs,ijcai,2025,https://www.ijcai.org/proceedings/2025/0523.pdf
523,Identifying Causal Mechanism Shifts Under Additive Models with Arbitrary Noise,ijcai,2025,https://www.ijcai.org/proceedings/2025/0524.pdf
